hours_studied,passed
3.3761517140362796,0
9.429097039125192,1
3.2320293202075523,0
5.187906217433661,1
7.030189588951778,1
3.63629602379294,0
9.717820827209607,1
9.624472949421111,1
2.5178229582536416,0
4.972485058923855,1
3.0087830981676964,0
2.848404943774676,0
0.36886947354532795,0
6.095643339798968,1
5.026790232288615,1
0.5147875124998935,0
2.7864646423661146,0
9.082658859666537,1
2.395618906669724,0
1.448948720912231,0
4.89452760277563,0
9.856504541106007,1
2.4205527151150044,0
6.721355474058786,1
7.616196153287175,1
2.3763754399239967,0
7.282163486118596,1
3.677831327192532,0
6.3230583059357945,0
6.335297107608947,1
5.357746840747585,1
0.902897700544083,0
8.35302495589238,1
3.2078006497173583,0
1.8651851039985423,0
0.40775141554763916,0
5.908929431882418,1
6.775643618422825,1
0.16587828927856152,0
5.12093058299281,1
2.2649577519793795,0
6.451727904094499,1
1.7436642900499144,1
6.90937738102466,1
3.867353463005374,0
9.367299887367345,1
1.3752094414599325,0
3.410663510502585,1
1.1347352124058907,0
9.246936182785628,1
8.77339353380981,1
2.579416277151556,1
6.59984046034179,1
8.172222002012159,1
5.5520081159946235,1
5.296505783560065,1
2.418522909004517,0
0.9310276780589921,0
8.972157579533267,1
9.004180571633304,1
6.33101457273268,1
3.390297910487007,0
3.492095746126609,0
7.259556788702394,1
8.971102599525771,1
8.870864242651173,1
7.798755458576238,1
6.420316461542877,1
0.8413996499504883,0
1.6162871409461377,0
8.985541885270793,1
6.0642905965958995,1
0.09197051616629648,0
1.014715428660321,0
6.635017691080558,1
0.05061583846218687,0
1.6080805141749865,0
5.487337893665861,1
6.918951976926932,1
6.519612595026006,1
2.242693094605598,0
7.121792213475358,1
2.3724908749680007,1
3.2539969815926773,1
7.464914051180242,1
6.496328990472147,1
8.49223410494178,1
6.576128923003433,1
5.683086033354716,1
0.9367476782809248,0
3.6771580305943354,1
2.6520236768172545,0
2.4398964337908358,0
9.730105547524456,1
3.930977246667604,1
8.920465551771134,1
6.311386259972629,1
7.948113035416484,1
5.026370931051921,0
5.769038846263591,1
4.925176938188639,1
1.952429877980445,0
7.224521152615053,1
2.807723624408558,0
0.2431596643145384,0
6.454722959071678,1
1.7711067940704894,0
9.404585843529143,1
9.539285770025874,1
9.148643902204485,1
3.7015870025544437,0
0.15456616528867428,0
9.283185625877254,1
4.281841483173143,1
9.666548190436696,1
9.636199770892528,1
8.530094554673601,1
2.944488920695857,0
3.8509772860192526,1
8.511366715168569,1
3.1692200515627764,0
1.6949274668609249,0
5.568012624583502,1
9.36154774160781,1
6.96029796674973,1
5.700611700893649,0
0.9717649377076854,0
6.150072266991698,1
9.900538501042632,1
1.4008401523652403,0
5.183296523637368,1
8.773730719279554,1
7.407686177542044,1
6.97015740995268,1
7.024840839871093,1
3.5949115121975517,0
2.9359184426449336,1
8.093611554785136,1
8.101133946791808,1
8.670723185801037,1
9.132405525564714,1
5.113423988609378,0
5.015162946871996,1
7.9829517896677515,1
6.4996393077776515,1
7.019668772577034,1
7.95792669436101,1
8.900053418175663,1
3.379951568515358,0
3.75582952639944,0
0.93981939840869,0
5.78280140996174,1
0.35942273796742086,0
4.655980181324601,1
5.426446347075766,1
2.865412521282844,0
5.9083326056901075,0
0.3050024993904943,0
0.37348188749214417,0
8.226005606596583,1
3.601906414112629,0
1.2706051265188478,0
5.222432600548044,0
7.699935530986108,1
2.1582102749684315,0
6.228904758190002,1
0.85347464993768,0
0.516817211686077,0
5.31354631568148,1
5.406351216101065,1
6.374299014982066,1
7.260913337226615,1
9.758520794625346,1
5.163003483011953,0
3.2295647294124596,1
7.9518619476870365,1
2.708322512620742,0
4.389714207056361,0
0.7845638134226596,0
0.2535074341545751,0
9.626484146779251,1
8.359801205122059,1
6.95974206093698,1
4.089529444142698,1
1.7329432007084578,0
1.5643704267108605,0
2.502428981645953,0
5.4922666470612045,1
7.145959227000623,1
6.601973767177313,1
2.7993389694594284,0
9.54865280663194,1
7.378969166957685,1
5.543540525114007,1
6.117207462343522,1
4.196000624277899,0
2.4773098950115746,0
3.559726786512616,0
7.578461104643691,1
0.14393488629755868,0
1.1607264050691624,0
0.4600264202175275,0
0.40728802318970136,0
8.554605840110073,1
7.036578593800237,1
4.741738290873252,1
0.9783416065100148,0
4.916158751168323,1
4.734717707805657,1
1.7320186991001518,0
4.33851649237973,0
3.9850473439737346,0
6.158500980522165,1
6.350936508676438,1
0.4530400977204452,1
3.746126146264712,0
6.258599157142363,1
5.031362585800877,1
8.564898411883222,1
6.58693631618945,1
1.629344270814297,0
0.7056874740042984,0
6.424192782063156,1
0.26511310541621813,0
5.8577558127346325,1
9.402302414249576,1
5.75474177875879,1
3.881699262065219,1
6.432882184423532,1
4.582528904915167,1
5.45616789315935,1
9.41464808776525,1
3.8610263780077423,0
9.611905638239142,1
9.053506419560637,1
1.9579113478929644,0
0.6936130087516545,0
1.0077800137742665,0
0.18221825651549728,0
0.944429607559284,0
6.830067734163569,1
0.7118864846022899,0
3.189756302937613,0
8.448753109694545,1
0.23271935735825866,0
8.144684825889358,1
2.8185477477339993,0
1.1816482762165625,0
6.967371653641506,1
6.28942846779884,1
8.77472013527053,1
7.350710438038858,1
8.034809303848485,1
2.820345725713065,0
1.7743954377972282,0
7.506147516408584,1
8.06834739267264,1
9.905051420006734,1
4.126176769114265,1
3.720180857927832,1
7.764129607419968,1
3.4080354025301784,0
9.307573256035647,1
8.584127518430119,1
4.289940273750183,0
7.508710677914974,1
7.545428740846823,1
1.031238688359326,0
9.025529066795666,1
5.052523724478571,1
8.264574661077416,1
3.2004960103061175,0
8.955232284962005,1
3.892016787341631,1
0.1083765148029836,0
9.053819764192637,1
0.9128667678613356,0
3.1931363759041487,0
9.50061967050805,1
9.506071469375561,1
5.734378881232861,1
6.318372121697992,1
4.4844552197831975,1
2.9321077169806453,0
3.2866454536991596,1
6.725184560770384,1
7.5237452943768,1
7.915790437258485,1
7.896181427945539,1
0.9120610304869037,0
4.944203047025814,0
0.5755876001664428,0
5.495288823237355,1
4.41530501373377,1
8.877041827582998,1
3.5091501255207866,0
1.1706701642760586,0
1.4299168205283586,0
7.615106317174723,1
6.182180633162611,0
1.0112267612279024,0
0.8410680611499743,0
7.009691314591199,1
0.7276300636419353,0
8.218600592903563,1
7.062422271564962,1
0.8134878064189976,0
0.8483771408519192,0
9.866395785011754,1
3.742707957561203,1
3.706421470668909,1
8.127995672575025,1
9.472485773838587,1
9.860010638228708,1
7.533781852589416,1
3.762595855309158,1
0.8350071669866876,0
7.771469159274368,1
5.58404249735805,1
4.242220092469763,1
9.06354385094736,1
1.1119748230615134,0
4.926251042908591,1
0.11353644767419069,0
4.6866064199412625,1
0.5630327568183735,0
1.1881791626807192,0
1.1752624677710488,0
6.492103021160636,1
7.460448792654233,1
5.833687650971596,1
9.621725484745419,1
3.748705795237041,0
2.8571208628186073,0
8.685991281894603,1
2.235958385194526,0
9.632225394406113,1
0.12154474689816341,0
9.69878826707639,1
0.43159911950576113,0
8.911431136980712,1
5.277011090862999,1
9.929647961193004,1
0.7379656473539886,0
5.538542844013207,1
9.69302535619099,1
5.230978441701488,1
6.293986381352625,1
6.957486889846171,1
4.545410647677732,1
6.275580800840634,1
5.843143119231002,1
9.01158010490989,1
0.4544638034145787,0
2.809631895922303,0
9.504114840765588,1
8.902637838909163,1
4.55656752785713,0
6.201325978015367,1
2.7738118298113266,0
1.881211597237613,0
4.636984049399821,1
3.533522280260528,0
5.836561118508721,0
0.7773463696498484,0
9.743948076661665,1
9.86210744479603,1
